Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2023-09-11,1095.5,1109.99755859375,1093.6700439453125,1106.3525390625,1069.6904296875,939540,0.0,0.0
2023-09-12,1106.7149658203125,1119.75,1100.85498046875,1115.887451171875,1078.9091796875,987580,0.0,0.0
2023-09-13,1113.7774658203125,1128.45751953125,1107.50244140625,1108.989990234375,1072.2403564453125,1016500,0.0,0.0
2023-09-14,1111.5,1125.5,1107.8499755859375,1123.885009765625,1086.6419677734375,1621120,0.0,0.0
2023-09-15,1125.0,1135.050048828125,1115.947509765625,1131.114990234375,1093.6322021484375,2322820,0.0,0.0
2023-09-18,1131.0,1142.0,1122.6324462890625,1140.969970703125,1103.1607666015625,1150640,0.0,0.0
2023-09-20,1127.802490234375,1141.3275146484375,1127.802490234375,1134.012451171875,1096.43359375,1149000,0.0,0.0
2023-09-21,1132.99755859375,1133.49755859375,1117.5,1126.675048828125,1089.3394775390625,923660,0.0,0.0
2023-09-22,1126.0,1131.99755859375,1119.0,1126.625,1089.2911376953125,766020,0.0,0.0
2023-09-25,1128.5,1135.43505859375,1122.550048828125,1131.9375,1094.427490234375,688540,0.0,0.0
2023-09-26,1135.0,1153.14501953125,1129.802490234375,1150.2774658203125,1112.1595458984375,1320020,0.0,0.0
2023-09-27,1150.25,1150.2774658203125,1137.072509765625,1143.6500244140625,1105.7518310546875,833060,0.0,0.0
2023-09-28,1145.0,1145.3974609375,1122.3900146484375,1126.9224853515625,1089.5787353515625,1039620,0.0,0.0
2023-09-29,1127.5474853515625,1135.25,1121.5,1125.344970703125,1088.053466796875,904580,0.0,0.0
2023-10-03,1125.344970703125,1129.7349853515625,1112.7574462890625,1115.762451171875,1078.7884521484375,1000260,0.0,0.0
2023-10-04,1140.25244140625,1167.93994140625,1127.550048828125,1149.31005859375,1111.224365234375,4269760,0.0,0.0
2023-10-05,1150.25,1155.3599853515625,1138.75,1145.93505859375,1107.9610595703125,1360000,0.0,0.0
2023-10-06,1149.49755859375,1153.3800048828125,1140.7449951171875,1145.612548828125,1107.6494140625,776240,0.0,0.0
2023-10-09,1140.6025390625,1149.0400390625,1140.0,1144.092529296875,1106.1796875,475100,0.0,0.0
2023-10-10,1148.0,1150.8499755859375,1141.2674560546875,1148.4024658203125,1110.346923828125,793260,0.0,0.0
2023-10-11,1148.4024658203125,1163.6949462890625,1146.5,1160.1025390625,1121.6591796875,1346760,0.0,0.0
2023-10-12,1161.1500244140625,1165.0,1148.1025390625,1153.7574462890625,1115.5242919921875,1084440,0.0,0.0
2023-10-13,1153.75244140625,1179.9925537109375,1147.77001953125,1177.717529296875,1138.6905517578125,1815820,0.0,0.0
2023-10-16,1177.5,1177.5,1148.75244140625,1155.427490234375,1117.1390380859375,1732160,0.0,0.0
2023-10-17,1156.5,1168.1099853515625,1156.5,1166.2650146484375,1127.6175537109375,763320,0.0,0.0
2023-10-18,1166.2650146484375,1172.3575439453125,1160.0,1163.1474609375,1124.6033935546875,713420,0.0,0.0
2023-10-19,1162.844970703125,1211.3499755859375,1155.0250244140625,1206.6175537109375,1166.6328125,5848240,0.0,0.0
2023-10-20,1204.99755859375,1237.25,1200.0899658203125,1213.9849853515625,1173.756103515625,4158680,0.0,0.0
2023-10-23,1215.0,1233.74755859375,1206.41748046875,1209.887451171875,1169.7943115234375,1584600,0.0,0.0
2023-10-25,1214.0,1226.4849853515625,1207.655029296875,1213.135009765625,1172.934326171875,2227000,0.0,0.0
2023-10-26,1213.0,1213.030029296875,1171.050048828125,1177.280029296875,1138.2674560546875,2538800,0.0,0.0
2023-10-27,1177.5250244140625,1211.4000244140625,1172.0174560546875,1202.8475341796875,1162.9876708984375,2608740,0.0,0.0
2023-10-30,1205.0,1212.5,1193.25244140625,1208.5849609375,1168.5350341796875,1452280,0.0,0.0
2023-10-31,1215.0,1216.5,1206.1025390625,1211.739990234375,1171.58544921875,1032780,0.0,0.0
2023-11-01,1210.0,1210.00244140625,1189.0,1193.635009765625,1160.7861328125,1273800,7.0,0.0
2023-11-02,1199.510009765625,1207.489990234375,1188.655029296875,1205.5899658203125,1172.4122314453125,2141360,0.0,0.0
2023-11-03,1207.14501953125,1210.0,1198.842529296875,1199.9525146484375,1166.929931640625,954280,0.0,0.0
2023-11-06,1207.50244140625,1219.5250244140625,1202.93505859375,1214.4775390625,1181.054931640625,1485520,0.0,0.0
2023-11-07,1214.3499755859375,1224.0,1206.00244140625,1218.4749755859375,1184.9423828125,1059300,0.0,0.0
2023-11-08,1218.4525146484375,1220.635009765625,1211.00244140625,1214.0775146484375,1180.666015625,726100,0.0,0.0
2023-11-09,1217.5,1220.75,1209.6175537109375,1211.3375244140625,1178.0013427734375,844460,0.0,0.0
2023-11-10,1211.3375244140625,1212.4749755859375,1202.782470703125,1206.8599853515625,1173.647216796875,566340,0.0,0.0
2023-11-13,1214.9000244140625,1214.9000244140625,1201.5999755859375,1204.29248046875,1171.150390625,570560,0.0,0.0
2023-11-15,1212.25,1212.449951171875,1200.4000244140625,1208.7025146484375,1175.4390869140625,1533940,0.0,0.0
2023-11-16,1209.75244140625,1213.625,1202.300048828125,1204.14501953125,1171.0069580078125,1388360,0.0,0.0
2023-11-17,1205.0,1224.2449951171875,1203.22998046875,1218.6524658203125,1185.1151123046875,1401020,0.0,0.0
2023-11-20,1218.75244140625,1220.18994140625,1208.300048828125,1215.12744140625,1181.6871337890625,1082300,0.0,0.0
2023-11-21,1215.25,1220.9925537109375,1209.012451171875,1218.6724853515625,1185.134521484375,906580,0.0,0.0
2023-11-22,1218.50244140625,1226.0,1213.0,1217.54248046875,1184.0357666015625,736420,0.0,0.0
2023-11-23,1220.7025146484375,1229.4949951171875,1217.5574951171875,1219.6650390625,1186.099853515625,736280,0.0,0.0
2023-11-24,1222.5,1223.6424560546875,1205.4024658203125,1206.947509765625,1173.732421875,808240,0.0,0.0
2023-11-28,1206.9000244140625,1213.0,1194.157470703125,1210.9300537109375,1177.605224609375,1753940,0.0,0.0
2023-11-29,1211.050048828125,1216.75,1200.552490234375,1203.375,1170.2581787109375,1254300,0.0,0.0
2023-11-30,1204.0,1217.010009765625,1198.2674560546875,1211.8074951171875,1178.4586181640625,2944060,0.0,0.0
2023-12-01,1216.99755859375,1218.25,1207.8199462890625,1216.9300537109375,1183.4400634765625,1273000,0.0,0.0
2023-12-04,1219.449951171875,1226.75,1206.9324951171875,1220.1400146484375,1186.5616455078125,1987840,0.0,0.0
2023-12-05,1222.550048828125,1233.6925048828125,1220.1400146484375,1230.4449462890625,1196.5828857421875,1343740,0.0,0.0
2023-12-06,1236.43994140625,1254.844970703125,1235.0999755859375,1248.425048828125,1214.068359375,1592160,0.0,0.0
2023-12-07,1248.425048828125,1258.50244140625,1240.6650390625,1248.762451171875,1214.396728515625,1201700,0.0,0.0
2023-12-08,1249.75,1258.7850341796875,1237.8175048828125,1239.47998046875,1205.36962890625,1401520,0.0,0.0
2023-12-11,1244.0,1256.0,1231.949951171875,1252.1724853515625,1217.712646484375,1078740,0.0,0.0
2023-12-12,1252.1724853515625,1262.0374755859375,1240.112548828125,1247.3575439453125,1213.0302734375,1282460,0.0,0.0
2023-12-13,1247.9200439453125,1254.0,1241.25,1252.219970703125,1217.7589111328125,891440,0.0,0.0
2023-12-14,1257.199951171875,1257.199951171875,1237.5050048828125,1239.6650390625,1205.54931640625,2094520,0.0,0.0
2023-12-15,1242.50244140625,1247.6075439453125,1211.0,1218.3199462890625,1184.7916259765625,3190820,0.0,0.0
2023-12-18,1222.5,1229.030029296875,1214.949951171875,1217.7125244140625,1184.2010498046875,1326480,0.0,0.0
2023-12-19,1228.489990234375,1285.25,1225.5450439453125,1274.4849853515625,1239.4110107421875,7057320,0.0,0.0
2023-12-20,1284.699951171875,1288.9224853515625,1252.760009765625,1254.887451171875,1220.3529052734375,2889760,0.0,0.0
2023-12-21,1254.887451171875,1262.4000244140625,1245.385009765625,1255.79248046875,1221.2330322265625,2212760,0.0,0.0
2023-12-22,1262.0,1270.49755859375,1255.0,1268.4224853515625,1233.5155029296875,1776560,0.0,0.0
2023-12-26,1274.300048828125,1280.0,1268.25,1278.1025390625,1242.92919921875,1235700,0.0,0.0
2023-12-27,1280.0,1288.3974609375,1279.0250244140625,1286.0224609375,1250.6309814453125,1428320,0.0,0.0
2023-12-28,1293.4925537109375,1318.699951171875,1288.760009765625,1312.4949951171875,1276.3751220703125,3155440,0.0,0.0
2023-12-29,1312.5,1332.5,1307.282470703125,1329.0150146484375,1292.4404296875,2068160,0.0,0.0
2024-01-01,1332.5,1372.262451171875,1332.0,1368.6199951171875,1330.9554443359375,2632200,0.0,0.0
2024-01-02,1375.0,1384.6500244140625,1351.2025146484375,1361.157470703125,1323.6983642578125,2831540,0.0,0.0
2024-01-03,1367.25,1370.864990234375,1328.6500244140625,1331.760009765625,1295.1099853515625,2026920,0.0,0.0
2024-01-04,1342.552490234375,1357.50244140625,1332.6025390625,1355.8199462890625,1318.5078125,2647800,0.0,0.0
2024-01-05,1377.0,1377.0,1321.2249755859375,1333.199951171875,1296.5103759765625,5154128,0.0,10.0
2024-01-08,1341.5,1344.5,1305.5,1309.6500244140625,1273.6085205078125,2064756,0.0,0.0
2024-01-09,1320.0,1320.1500244140625,1293.4749755859375,1296.300048828125,1260.6258544921875,1626054,0.0,0.0
2024-01-10,1295.0,1311.199951171875,1285.2249755859375,1289.050048828125,1253.575439453125,2052936,0.0,0.0
2024-01-11,1290.0,1294.9749755859375,1275.050048828125,1278.5999755859375,1243.4129638671875,1551334,0.0,0.0
2024-01-12,1278.5999755859375,1279.9749755859375,1265.0,1274.800048828125,1239.7176513671875,2214110,0.0,0.0
2024-01-15,1282.0,1288.074951171875,1265.324951171875,1273.7750244140625,1238.7208251953125,1787668,0.0,0.0
2024-01-16,1278.449951171875,1278.449951171875,1265.675048828125,1271.0250244140625,1236.0465087890625,1386740,0.0,0.0
2024-01-17,1271.0250244140625,1278.574951171875,1262.699951171875,1271.550048828125,1236.556884765625,1603238,0.0,0.0
2024-01-18,1267.5,1275.0,1248.074951171875,1251.0,1216.5723876953125,1269820,0.0,0.0
2024-01-19,1255.0,1260.949951171875,1249.8499755859375,1257.074951171875,1222.4803466796875,1882782,0.0,0.0
2024-01-23,1240.0,1249.0999755859375,1223.0,1231.449951171875,1197.560302734375,1381076,0.0,0.0
2024-01-24,1238.949951171875,1259.699951171875,1227.5,1256.9749755859375,1222.383056640625,1318076,0.0,0.0
2024-01-25,1262.5250244140625,1264.0,1233.8499755859375,1241.074951171875,1206.9205322265625,1571546,0.0,0.0
2024-01-29,1241.074951171875,1252.5,1238.300048828125,1249.2750244140625,1214.89501953125,1265438,0.0,0.0
2024-01-30,1256.0,1265.574951171875,1244.0,1246.0250244140625,1211.734375,1336068,0.0,0.0
2024-01-31,1254.5,1255.875,1240.8499755859375,1253.0,1218.517333984375,1432188,0.0,0.0
2024-02-01,1255.0,1255.449951171875,1231.3499755859375,1233.9000244140625,1199.94287109375,1641132,0.0,0.0
2024-02-02,1234.0,1248.0,1231.5250244140625,1240.699951171875,1206.5557861328125,1508122,0.0,0.0
2024-02-05,1252.5,1252.5,1228.3499755859375,1231.3499755859375,1197.4632568359375,1065954,0.0,0.0
2024-02-06,1231.175048828125,1238.9749755859375,1222.875,1228.324951171875,1194.521484375,1540366,0.0,0.0
2024-02-07,1235.0,1255.7750244140625,1223.3499755859375,1249.800048828125,1215.4056396484375,3094808,0.0,0.0
2024-02-08,1251.9749755859375,1256.925048828125,1204.550048828125,1211.5250244140625,1178.183837890625,3308894,0.0,0.0
2024-02-09,1221.425048828125,1232.949951171875,1210.0250244140625,1225.050048828125,1191.336669921875,1677638,0.0,0.0
2024-02-12,1229.875,1233.9749755859375,1219.6500244140625,1229.5250244140625,1195.6883544921875,890538,0.0,0.0
2024-02-13,1237.0,1238.300048828125,1222.4749755859375,1228.675048828125,1194.862060546875,621970,0.0,0.0
2024-02-14,1225.0,1248.675048828125,1217.5250244140625,1243.5,1209.2789306640625,1018616,0.0,0.0
2024-02-15,1247.5,1247.5,1219.0,1226.7750244140625,1196.381591796875,1680952,3.5,0.0
2024-02-16,1228.5250244140625,1245.25,1224.300048828125,1243.824951171875,1213.009033203125,1493232,0.0,0.0
2024-02-19,1247.5,1262.75,1240.699951171875,1256.625,1225.4920654296875,955040,0.0,0.0
2024-02-20,1259.5,1270.9000244140625,1248.550048828125,1269.699951171875,1238.242919921875,1262888,0.0,0.0
2024-02-21,1269.699951171875,1275.5,1259.074951171875,1271.800048828125,1240.291015625,1786364,0.0,0.0
2024-02-22,1280.0,1282.9749755859375,1262.5,1281.574951171875,1249.823974609375,1504742,0.0,0.0
2024-02-23,1282.5,1291.5,1275.9749755859375,1289.5,1257.552490234375,1211238,0.0,0.0
2024-02-26,1294.0,1294.0,1283.375,1291.949951171875,1259.9417724609375,1323894,0.0,0.0
2024-02-27,1292.5,1300.7249755859375,1283.375,1299.3499755859375,1267.158447265625,1261744,0.0,0.0
2024-02-28,1300.5,1302.5,1280.125,1285.449951171875,1253.6029052734375,985574,0.0,0.0
2024-02-29,1285.7249755859375,1303.0999755859375,1273.5250244140625,1298.0999755859375,1265.939453125,2774576,0.0,0.0
2024-03-01,1298.0999755859375,1308.2750244140625,1291.25,1300.7249755859375,1268.4993896484375,1511456,0.0,0.0
2024-03-04,1297.449951171875,1300.550048828125,1288.699951171875,1294.550048828125,1262.4774169921875,1268620,0.0,0.0
2024-03-05,1295.0,1297.5999755859375,1266.0,1269.324951171875,1237.877197265625,678604,0.0,0.0
2024-03-06,1270.0,1283.375,1254.125,1266.5250244140625,1235.1468505859375,1983280,0.0,0.0
2024-03-07,1265.0,1283.0,1259.5,1280.4749755859375,1248.7510986328125,1297304,0.0,0.0
2024-03-11,1280.4749755859375,1315.5,1274.2750244140625,1305.75,1273.39990234375,2990598,0.0,0.0
2024-03-12,1303.0250244140625,1307.5250244140625,1283.1500244140625,1295.074951171875,1262.9893798828125,1726470,0.0,0.0
2024-03-13,1297.4749755859375,1326.824951171875,1276.425048828125,1291.4749755859375,1259.4786376953125,3627604,0.0,0.0
2024-03-14,1295.0,1309.9749755859375,1286.949951171875,1306.375,1274.0093994140625,2245994,0.0,0.0
2024-03-15,1308.4749755859375,1314.949951171875,1292.5999755859375,1301.824951171875,1269.572021484375,2533984,0.0,0.0
2024-03-18,1301.824951171875,1305.4000244140625,1279.375,1290.175048828125,1258.2109375,1285192,0.0,0.0
2024-03-19,1290.0,1292.375,1234.074951171875,1248.0250244140625,1217.10498046875,3497728,0.0,0.0
2024-03-20,1257.0,1277.5,1249.0250244140625,1275.125,1243.53369140625,1399290,0.0,0.0
2024-03-21,1275.5,1281.0250244140625,1262.574951171875,1276.824951171875,1245.1915283203125,1807754,0.0,0.0
2024-03-22,1270.0999755859375,1296.0,1268.5,1286.699951171875,1254.8218994140625,2027126,0.0,0.0
2024-03-26,1284.0,1298.25,1266.074951171875,1293.050048828125,1261.0146484375,1941704,0.0,0.0
2024-03-27,1293.050048828125,1295.2750244140625,1275.875,1283.2249755859375,1251.432861328125,1801192,0.0,0.0
2024-03-28,1283.5250244140625,1319.3499755859375,1283.5250244140625,1311.175048828125,1278.6905517578125,4365832,0.0,0.0
2024-04-01,1311.175048828125,1321.300048828125,1291.25,1292.800048828125,1260.770751953125,1486064,0.0,0.0
2024-04-02,1298.5,1315.0,1291.5,1311.6500244140625,1279.1536865234375,1445766,0.0,0.0
