Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2023-09-11,3462.0,3485.699951171875,3445.0,3480.64990234375,3172.5927734375,1783604,0.0,0.0
2023-09-12,3492.0,3589.89990234375,3483.0,3580.800048828125,3263.87939453125,4476016,0.0,0.0
2023-09-13,3571.10009765625,3588.85009765625,3545.0,3567.85009765625,3252.074951171875,1754929,0.0,0.0
2023-09-14,3570.050048828125,3597.699951171875,3545.60009765625,3560.050048828125,3244.966064453125,2604721,0.0,0.0
2023-09-15,3567.85009765625,3607.35009765625,3562.449951171875,3598.300048828125,3279.830810546875,2952897,0.0,0.0
2023-09-18,3580.050048828125,3619.300048828125,3575.25,3606.14990234375,3286.985595703125,1395753,0.0,0.0
2023-09-20,3580.0,3625.0,3580.0,3606.050048828125,3286.89501953125,1649396,0.0,0.0
2023-09-21,3588.550048828125,3605.0,3528.0,3585.300048828125,3267.98095703125,2004073,0.0,0.0
2023-09-22,3584.0,3633.75,3565.050048828125,3603.64990234375,3284.70703125,1989083,0.0,0.0
2023-09-25,3602.5,3620.0,3558.64990234375,3577.14990234375,3260.55224609375,1238778,0.0,0.0
2023-09-26,3567.60009765625,3594.949951171875,3536.0,3585.699951171875,3268.345458984375,1726062,0.0,0.0
2023-09-27,3590.0,3614.0,3555.699951171875,3589.300048828125,3271.62744140625,1541134,0.0,0.0
2023-09-28,3600.0,3602.800048828125,3527.35009765625,3536.75,3223.728515625,1755753,0.0,0.0
2023-09-29,3537.199951171875,3568.449951171875,3505.550048828125,3528.60009765625,3216.299560546875,2243791,0.0,0.0
2023-10-03,3534.199951171875,3534.199951171875,3480.10009765625,3513.85009765625,3202.854736328125,1948148,0.0,0.0
2023-10-04,3486.300048828125,3548.0,3477.300048828125,3537.75,3224.639892578125,1788138,0.0,0.0
2023-10-05,3554.0,3624.0,3551.199951171875,3589.35009765625,3271.67236328125,2990768,0.0,0.0
2023-10-06,3591.0,3634.949951171875,3575.050048828125,3621.39990234375,3300.88623046875,2075691,0.0,0.0
2023-10-09,3645.050048828125,3679.0,3631.0,3638.35009765625,3316.335693359375,4233074,0.0,0.0
2023-10-10,3640.050048828125,3648.0,3601.35009765625,3628.89990234375,3307.722412109375,1848148,0.0,0.0
2023-10-11,3650.0,3650.0,3605.0,3609.89990234375,3290.404052734375,2426417,0.0,0.0
2023-10-12,3575.0,3588.64990234375,3538.10009765625,3542.550048828125,3229.014892578125,4241281,0.0,0.0
2023-10-13,3530.0,3577.0,3525.0,3570.85009765625,3254.809814453125,2890357,0.0,0.0
2023-10-16,3566.0,3574.64990234375,3519.10009765625,3524.050048828125,3212.15185546875,1671104,0.0,0.0
2023-10-17,3530.0,3534.14990234375,3503.35009765625,3507.050048828125,3196.656494140625,1672065,0.0,0.0
2023-10-18,3511.0,3522.699951171875,3484.0,3487.25,3178.609619140625,1408245,0.0,0.0
2023-10-19,3469.5,3476.85009765625,3451.89990234375,3455.64990234375,3157.955810546875,1514545,9.0,0.0
2023-10-20,3450.39990234375,3499.5,3444.050048828125,3494.550048828125,3193.50537109375,1481211,0.0,0.0
2023-10-23,3473.0,3478.949951171875,3401.300048828125,3410.14990234375,3116.375732421875,1106272,0.0,0.0
2023-10-25,3390.5,3425.0,3377.199951171875,3390.10009765625,3098.052734375,1518537,0.0,0.0
2023-10-26,3368.050048828125,3373.699951171875,3330.0,3336.75,3049.298828125,1984471,0.0,0.0
2023-10-27,3350.0,3362.0,3337.0,3350.949951171875,3062.27587890625,1108851,0.0,0.0
2023-10-30,3350.0,3382.85009765625,3333.75,3378.550048828125,3087.498046875,910972,0.0,0.0
2023-10-31,3399.0,3399.0,3350.050048828125,3368.75,3078.542236328125,999811,0.0,0.0
2023-11-01,3355.0,3371.60009765625,3311.0,3330.64990234375,3043.724365234375,1563475,0.0,0.0
2023-11-02,3343.199951171875,3375.949951171875,3343.199951171875,3360.10009765625,3070.637451171875,1245384,0.0,0.0
2023-11-03,3382.0,3387.89990234375,3344.300048828125,3350.89990234375,3062.229248046875,1402598,0.0,0.0
2023-11-06,3375.0,3392.300048828125,3359.0,3380.25,3089.051513671875,1099852,0.0,0.0
2023-11-07,3378.0,3404.14990234375,3366.0,3370.449951171875,3080.095458984375,1191144,0.0,0.0
2023-11-08,3371.449951171875,3401.949951171875,3369.550048828125,3381.550048828125,3090.2392578125,992899,0.0,0.0
2023-11-09,3390.10009765625,3391.5,3342.050048828125,3347.449951171875,3059.076904296875,2112352,0.0,0.0
2023-11-10,3338.0,3347.449951171875,3322.35009765625,3333.449951171875,3046.282958984375,1338557,0.0,0.0
2023-11-13,3356.0,3356.0,3327.0,3331.550048828125,3044.546630859375,1030990,0.0,0.0
2023-11-15,3383.10009765625,3413.0,3356.050048828125,3404.300048828125,3111.029541015625,2059802,0.0,0.0
2023-11-16,3430.050048828125,3529.35009765625,3414.199951171875,3497.85009765625,3196.52099609375,3951984,0.0,0.0
2023-11-17,3497.85009765625,3524.5,3492.550048828125,3502.449951171875,3200.724609375,2021292,0.0,0.0
2023-11-20,3491.25,3533.89990234375,3491.25,3519.60009765625,3216.396728515625,1475621,0.0,0.0
2023-11-21,3519.60009765625,3539.050048828125,3501.0,3510.199951171875,3207.806396484375,1807236,0.0,0.0
2023-11-22,3500.0,3532.64990234375,3481.10009765625,3530.14990234375,3226.037841796875,1798051,0.0,0.0
2023-11-23,3530.0,3544.0,3500.0,3508.25,3206.02490234375,2729804,0.0,0.0
2023-11-24,3494.25,3504.550048828125,3453.0,3457.10009765625,3159.281005859375,1989733,0.0,0.0
2023-11-28,3457.10009765625,3481.25,3433.0,3470.14990234375,3171.20703125,1689195,0.0,0.0
2023-11-29,3481.0,3518.0,3475.800048828125,3513.75,3211.05078125,1441634,0.0,0.0
2023-11-30,3499.449951171875,3516.64990234375,3481.0,3487.60009765625,3187.153564453125,3266235,0.0,0.0
2023-12-01,3500.0,3516.949951171875,3490.050048828125,3511.64990234375,3209.131591796875,1172141,0.0,0.0
2023-12-04,3544.64990234375,3547.800048828125,3498.0,3512.449951171875,3209.86279296875,1625213,0.0,0.0
2023-12-05,3538.0,3538.0,3502.800048828125,3531.60009765625,3227.36328125,1377656,0.0,0.0
2023-12-06,3532.60009765625,3612.85009765625,3525.14990234375,3604.10009765625,3293.6171875,1896572,0.0,0.0
2023-12-07,3605.0,3630.550048828125,3591.699951171875,3614.89990234375,3303.48681640625,1967653,0.0,0.0
2023-12-08,3633.0,3645.0,3602.050048828125,3626.699951171875,3314.2705078125,1641155,0.0,0.0
2023-12-11,3622.89990234375,3653.0,3615.0,3642.89990234375,3329.07470703125,1102503,0.0,0.0
2023-12-12,3638.949951171875,3698.39990234375,3631.0,3672.10009765625,3355.759521484375,2236866,0.0,0.0
2023-12-13,3643.550048828125,3650.0,3563.0,3593.550048828125,3283.97607421875,3850968,0.0,0.0
2023-12-14,3630.0,3678.0,3627.60009765625,3667.25,3351.3271484375,3290396,0.0,0.0
2023-12-15,3666.699951171875,3895.949951171875,3666.699951171875,3861.0,3528.386474609375,8531230,0.0,0.0
2023-12-18,3858.10009765625,3929.0,3830.14990234375,3859.199951171875,3526.740966796875,2521612,0.0,0.0
2023-12-19,3845.0,3855.10009765625,3790.0,3816.199951171875,3487.4453125,2004435,0.0,0.0
2023-12-20,3827.25,3898.800048828125,3766.550048828125,3780.050048828125,3454.409912109375,2586083,0.0,0.0
2023-12-21,3756.25,3806.699951171875,3743.35009765625,3787.5,3461.217529296875,1517562,0.0,0.0
2023-12-22,3800.0,3845.949951171875,3762.0,3824.0,3494.57373046875,2413058,0.0,0.0
