Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2023-09-11,429.460205078125,431.4823303222656,426.23443603515625,430.6156921386719,383.8558654785156,9679540,0.0,0.0
2023-09-12,432.2526550292969,437.452392578125,429.0750427246094,434.4192199707031,387.2463684082031,14961276,0.0,0.0
2023-09-13,435.4302673339844,440.0522766113281,434.3710632324219,436.68206787109375,389.26348876953125,12268130,0.0,0.0
2023-09-14,438.9930725097656,438.9930725097656,430.56756591796875,433.2637023925781,386.21630859375,14986708,0.0,0.0
2023-09-15,431.4341735839844,435.333984375,430.4231262207031,431.7230529785156,384.8429870605469,15657801,0.0,0.0
2023-09-18,431.7230529785156,437.16351318359375,429.65277099609375,435.28582763671875,388.0188293457031,8513132,0.0,0.0
2023-09-20,434.9488220214844,438.22271728515625,432.8785400390625,436.1524658203125,388.7914123535156,10343224,0.0,0.0
2023-09-21,436.0080261230469,436.7301940917969,428.0158386230469,430.9045715332031,384.1134033203125,11132308,0.0,0.0
2023-09-22,430.9045715332031,431.7712097167969,425.8492736816406,426.6677551269531,380.33660888671875,7795399,0.0,0.0
2023-09-25,426.6677551269531,428.3046875,422.0939025878906,426.186279296875,379.9074401855469,6005673,0.0,0.0
2023-09-26,427.1492004394531,428.0158386230469,423.3938293457031,426.0418395996094,379.7786560058594,5533023,0.0,0.0
2023-09-27,426.0418395996094,433.1192626953125,422.5272216796875,432.4933776855469,385.5296325683594,10894817,0.0,0.0
2023-09-28,433.2637023925781,433.2637023925781,423.29754638671875,424.4049072265625,378.3194885253906,10610213,0.0,0.0
2023-09-29,425.6085510253906,429.0750427246094,422.9123840332031,427.9195251464844,381.45245361328125,8474326,0.0,0.0
2023-10-03,424.6456298828125,426.47515869140625,422.96051025390625,423.4419860839844,377.46112060546875,7770032,0.0,0.0
2023-10-04,423.4419860839844,425.3196716308594,417.2311706542969,419.9273376464844,374.3281555175781,13912656,0.0,0.0
2023-10-05,423.6827087402344,424.1641540527344,418.9162902832031,419.8791809082031,374.28521728515625,10416552,0.0,0.0
