Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2023-09-11,360.0,362.29998779296875,359.04998779296875,361.5799865722656,360.1463928222656,11584510,0.0,0.0
2023-09-12,363.79998779296875,363.79998779296875,359.2799987792969,362.239990234375,360.80377197265625,17044830,0.0,0.0
2023-09-13,360.1199951171875,367.20001220703125,360.1199951171875,364.9200134277344,363.4731750488281,29659350,0.0,0.0
2023-09-14,365.6000061035156,366.3500061035156,362.79998779296875,364.30999755859375,362.8655700683594,12797115,0.0,0.0
2023-09-15,363.239990234375,364.69000244140625,362.20001220703125,362.7799987792969,361.3416748046875,20607700,0.0,0.0
2023-09-18,362.20001220703125,362.3999938964844,358.79998779296875,359.6700134277344,358.2439880371094,19850560,0.0,0.0
2023-09-20,357.3900146484375,360.69000244140625,355.1400146484375,357.8900146484375,356.4710998535156,26840715,0.0,0.0
2023-09-21,356.79998779296875,358.1600036621094,350.20001220703125,351.1400146484375,349.747802734375,23923755,0.0,0.0
2023-09-22,351.6000061035156,353.9800109863281,350.42999267578125,351.2900085449219,349.8972473144531,18550615,0.0,0.0
2023-09-25,352.79998779296875,357.8599853515625,351.3599853515625,356.8800048828125,355.465087890625,11132835,0.0,0.0
2023-09-26,355.2200012207031,356.3599853515625,350.739990234375,352.82000732421875,351.4211730957031,18280835,0.0,0.0
2023-09-27,352.79998779296875,354.2200012207031,350.0,353.0299987792969,351.63031005859375,15021030,0.0,0.0
2023-09-28,352.44000244140625,354.3800048828125,345.79998779296875,346.6400146484375,345.2656555175781,41315985,0.0,0.0
2023-09-29,348.79998779296875,348.79998779296875,346.5899963378906,347.1400146484375,345.763671875,17858645,0.0,0.0
2023-10-03,346.0,347.0,343.0899963378906,345.4100036621094,344.04052734375,27674345,0.0,0.0
2023-10-04,343.0,345.3999938964844,341.79998779296875,344.4100036621094,343.04449462890625,31104895,0.0,0.0
2023-10-05,346.0,349.3999938964844,344.2300109863281,346.8500061035156,345.4748229980469,14834005,0.0,0.0
2023-10-06,347.05999755859375,349.3999938964844,346.0400085449219,348.7799987792969,347.3971252441406,9961615,0.0,0.0
2023-10-09,346.0,346.760009765625,343.4100036621094,343.8599853515625,342.49664306640625,9197565,0.0,0.0
2023-10-10,345.5,353.739990234375,344.1199951171875,351.2200012207031,349.8274841308594,16844910,0.0,0.0
2023-10-11,352.010009765625,355.989990234375,352.010009765625,354.2799987792969,352.8753662109375,17499220,0.0,0.0
2023-10-12,355.0,355.3800048828125,352.25,352.7699890136719,351.371337890625,11919135,0.0,0.0
2023-10-13,351.0,353.989990234375,350.42999267578125,352.3999938964844,351.0028076171875,10619635,0.0,0.0
2023-10-16,352.20001220703125,352.42999267578125,349.2900085449219,349.95001220703125,348.5625305175781,7899785,0.0,0.0
2023-10-17,351.0,354.9599914550781,350.1600036621094,354.30999755859375,352.9052734375,16086785,0.0,0.0
2023-10-18,354.6000061035156,355.0400085449219,349.0199890136719,350.67999267578125,349.2896423339844,15258400,0.0,0.0
2023-10-19,348.3999938964844,350.67999267578125,347.1199951171875,347.69000244140625,346.31146240234375,9965895,0.0,0.0
2023-10-20,346.70001220703125,354.6400146484375,346.5299987792969,353.9200134277344,352.5168151855469,20361915,0.0,0.0
2023-10-23,353.79998779296875,353.79998779296875,344.489990234375,348.1499938964844,346.7696533203125,37732210,0.0,0.0
2023-10-25,349.79998779296875,352.3500061035156,344.3999938964844,345.6099853515625,344.2397155761719,17563340,0.0,0.0
2023-10-26,345.5400085449219,345.5400085449219,337.79998779296875,338.9700012207031,337.6260681152344,31396400,0.0,0.0
2023-10-27,341.6000061035156,341.6000061035156,337.79998779296875,340.5400085449219,339.1898193359375,14874150,0.0,0.0
2023-10-30,340.3999938964844,344.17999267578125,337.67999267578125,343.5,342.1380920410156,7557815,0.0,0.0
2023-10-31,345.5400085449219,349.3999938964844,343.3699951171875,347.8800048828125,346.500732421875,24196680,0.0,0.0
2023-11-01,346.20001220703125,347.19000244140625,343.57000732421875,344.8800048828125,343.5126037597656,12640525,0.0,0.0
2023-11-02,347.0,351.7300109863281,346.4200134277344,347.5400085449219,346.1620788574219,12752790,0.0,0.0
2023-11-03,348.0,348.8500061035156,346.0199890136719,346.6499938964844,345.275634765625,7794790,0.0,0.0
2023-11-06,348.79998779296875,349.3999938964844,346.3999938964844,348.0400085449219,346.66009521484375,5933425,0.0,0.0
2023-11-07,347.0299987792969,350.8800048828125,345.2200012207031,350.25,348.8613586425781,17998015,0.0,0.0
2023-11-08,350.6000061035156,352.19000244140625,348.0,349.25,347.8653259277344,18214185,0.0,0.0
2023-11-09,349.17999267578125,351.3399963378906,347.82000732421875,348.989990234375,347.6063232421875,9718555,0.0,0.0
