Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2023-09-11,256.95001220703125,257.70001220703125,250.0,250.14999389648438,249.17698669433594,24982858,0.0,0.0
2023-09-12,251.75,252.0,240.89999389648438,244.25,243.2999267578125,39500716,0.0,0.0
2023-09-13,244.8000030517578,247.8000030517578,236.60000610351562,240.1999969482422,239.2656707763672,27810990,0.0,0.0
2023-09-14,242.0,244.5500030517578,241.25,242.5500030517578,241.60653686523438,14055236,0.0,0.0
2023-09-15,243.8000030517578,244.64999389648438,237.64999389648438,239.39999389648438,238.4687957763672,27416106,0.0,0.0
2023-09-18,240.0,240.85000610351562,232.10000610351562,233.1999969482422,232.29290771484375,24694419,0.0,0.0
2023-09-20,230.39999389648438,232.0,229.0,229.64999389648438,228.7567138671875,18317607,0.0,0.0
2023-09-21,230.0,235.60000610351562,226.8000030517578,227.64999389648438,226.76449584960938,33101551,0.0,0.0
2023-09-22,227.9499969482422,232.25,226.35000610351562,227.8000030517578,226.91392517089844,38327554,0.0,0.0
2023-09-25,230.0,230.85000610351562,227.5,229.75,228.8563232421875,13392150,0.0,0.0
2023-09-26,231.10000610351562,231.6999969482422,230.0,230.39999389648438,229.50379943847656,8058261,0.0,0.0
2023-09-27,231.1999969482422,231.1999969482422,227.0,227.35000610351562,226.46568298339844,10984321,0.0,0.0
2023-09-28,228.0,228.85000610351562,224.75,225.0500030517578,224.17462158203125,9143582,0.0,0.0
2023-09-29,225.89999389648438,232.89999389648438,225.0,231.1999969482422,230.30068969726562,12411231,0.0,0.0
2023-10-03,231.5,233.89999389648438,230.5500030517578,231.39999389648438,230.49990844726562,13185432,0.0,0.0
2023-10-04,230.0,230.0,223.5,224.64999389648438,223.77615356445312,23296548,0.0,0.0
2023-10-05,225.89999389648438,227.89999389648438,224.1999969482422,225.39999389648438,224.52325439453125,13894930,0.0,0.0
2023-10-06,226.5,227.64999389648438,223.6999969482422,225.10000610351562,224.22442626953125,7531900,0.0,0.0
2023-10-09,223.0,223.0,218.85000610351562,219.64999389648438,218.7956085205078,9696908,0.0,0.0
2023-10-10,221.0,223.89999389648438,219.75,220.14999389648438,219.2936553955078,10451289,0.0,0.0
2023-10-11,222.0,227.6999969482422,220.60000610351562,225.10000610351562,224.22442626953125,11765082,0.0,0.0
2023-10-12,227.0,227.39999389648438,224.75,225.14999389648438,224.2742156982422,7780605,0.0,0.0
2023-10-13,224.0,225.89999389648438,222.0,224.5500030517578,223.67657470703125,10137218,0.0,0.0
2023-10-16,224.89999389648438,225.9499969482422,224.0,224.8000030517578,223.9255828857422,10850724,0.0,0.0
2023-10-17,231.5,233.0,220.5,220.9499969482422,220.09056091308594,34190044,0.0,0.0
2023-10-18,221.60000610351562,222.89999389648438,215.5500030517578,216.0,215.15982055664062,27712062,0.0,0.0
2023-10-19,216.0,216.0,209.0500030517578,214.1999969482422,213.36680603027344,42127110,0.0,0.0
2023-10-20,215.5,217.0,213.0,214.1999969482422,213.36680603027344,11101464,0.0,0.0
2023-10-23,214.0,214.1999969482422,204.25,206.60000610351562,205.79638671875,17817781,0.0,0.0
2023-10-25,206.60000610351562,211.8000030517578,206.5,210.14999389648438,209.3325653076172,22079260,0.0,0.0
2023-10-26,208.0,217.0,206.4499969482422,215.85000610351562,215.01040649414062,23734035,0.0,0.0
2023-10-27,219.60000610351562,225.60000610351562,216.4499969482422,222.89999389648438,222.03297424316406,20929447,0.0,0.0
2023-10-30,224.5,226.1999969482422,218.14999389648438,219.0,218.1481475830078,13508666,0.0,0.0
2023-10-31,222.0,223.1999969482422,215.5500030517578,219.0,218.1481475830078,17538202,0.0,0.0
2023-11-01,216.0,222.0500030517578,215.3000030517578,217.64999389648438,216.8033905029297,15862624,0.0,0.0
2023-11-02,218.5,219.60000610351562,216.6999969482422,217.35000610351562,216.5045623779297,13261567,0.0,0.0
2023-11-03,219.0,220.64999389648438,217.64999389648438,219.0500030517578,218.1979522705078,8569115,0.0,0.0
2023-11-06,220.39999389648438,220.6999969482422,216.75,217.14999389648438,216.3053436279297,11494092,0.0,0.0
2023-11-07,217.89999389648438,218.8000030517578,216.5,217.1999969482422,216.3551483154297,7558170,0.0,0.0
2023-11-08,217.8000030517578,217.89999389648438,213.8000030517578,214.14999389648438,213.31700134277344,17101608,0.0,0.0
2023-11-09,214.85000610351562,217.6999969482422,214.85000610351562,215.14999389648438,214.3131103515625,17250096,0.0,0.0
2023-11-10,214.85000610351562,222.9499969482422,214.35000610351562,221.9499969482422,221.086669921875,18467219,0.0,0.0
2023-11-13,223.0,225.89999389648438,222.25,224.75,223.8757781982422,12086991,0.0,0.0
2023-11-15,226.9499969482422,227.35000610351562,223.1999969482422,224.14999389648438,223.27810668945312,15782001,0.0,0.0
2023-11-16,225.5,229.3000030517578,223.85000610351562,226.9499969482422,226.0672149658203,17856032,0.0,0.0
2023-11-17,226.0,226.0,220.39999389648438,220.8000030517578,219.94114685058594,19607105,0.0,0.0
2023-11-20,221.75,221.75,215.0500030517578,215.5,214.66175842285156,20403368,0.0,0.0
2023-11-21,217.39999389648438,223.14999389648438,216.5500030517578,220.1999969482422,219.34347534179688,25625463,0.0,0.0
2023-11-22,219.6999969482422,223.39999389648438,218.5,221.89999389648438,221.03684997558594,15012272,0.0,0.0
2023-11-23,222.5,223.25,219.60000610351562,221.25,220.38938903808594,11267951,0.0,0.0
2023-11-24,221.89999389648438,227.85000610351562,220.5,226.5,225.6189727783203,31420610,0.0,0.0
2023-11-28,228.0500030517578,232.3000030517578,225.3000030517578,226.35000610351562,225.4695587158203,25668670,0.0,0.0
2023-11-29,229.35000610351562,229.35000610351562,224.1999969482422,226.0500030517578,225.1707305908203,14007708,0.0,0.0
2023-11-30,226.0500030517578,231.8000030517578,222.64999389648438,229.39999389648438,228.5076904296875,45432216,0.0,0.0
2023-12-01,231.4499969482422,231.60000610351562,224.85000610351562,225.5,224.62286376953125,17634910,0.0,0.0
2023-12-04,229.75,232.0,227.89999389648438,230.10000610351562,229.20498657226562,21079668,0.0,0.0
2023-12-05,231.0,246.0,229.39999389648438,242.5,241.55673217773438,60847483,0.0,0.0
2023-12-06,244.89999389648438,251.60000610351562,243.0,247.0500030517578,246.0890350341797,45262704,0.0,0.0
2023-12-07,249.0,250.6999969482422,245.10000610351562,249.14999389648438,248.1808624267578,23000400,0.0,0.0
2023-12-08,249.0,250.5,240.0,244.25,243.2999267578125,19056798,0.0,0.0
2023-12-11,244.85000610351562,247.0,243.0500030517578,245.60000610351562,244.64468383789062,8875953,0.0,0.0
2023-12-12,246.0500030517578,247.3000030517578,238.3000030517578,240.5500030517578,239.6143341064453,12749596,0.0,0.0
