Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2023-09-11,10345.0,10550.0,10344.0,10533.849609375,10220.8994140625,598050,0.0,0.0
2023-09-12,10544.0,10568.400390625,10405.0,10503.599609375,10191.548828125,568773,0.0,0.0
2023-09-13,10500.0,10536.400390625,10440.0,10473.400390625,10162.24609375,301707,0.0,0.0
2023-09-14,10465.0498046875,10580.0,10431.0498046875,10488.150390625,10176.55859375,501196,0.0,0.0
2023-09-15,10489.2998046875,10550.0,10477.400390625,10525.25,10212.556640625,544616,0.0,0.0
2023-09-18,10500.0498046875,10623.650390625,10494.0498046875,10522.099609375,10209.4990234375,430213,0.0,0.0
2023-09-20,10494.0498046875,10494.0498046875,10337.5498046875,10346.75,10039.3583984375,545106,0.0,0.0
2023-09-21,10343.0498046875,10345.0,10206.5,10284.2998046875,9978.7646484375,577252,0.0,0.0
2023-09-22,10378.0,10566.75,10308.4501953125,10535.150390625,10222.162109375,986206,0.0,0.0
2023-09-25,10535.150390625,10720.0,10530.0,10588.2001953125,10273.63671875,756801,0.0,0.0
2023-09-26,10631.900390625,10633.9501953125,10526.5498046875,10556.650390625,10243.0234375,452503,0.0,0.0
2023-09-27,10550.0,10706.0,10525.0,10680.75,10363.435546875,458359,0.0,0.0
2023-09-28,10650.5,10705.0,10532.0498046875,10565.349609375,10251.4638671875,598144,0.0,0.0
2023-09-29,10541.0,10705.5,10510.5498046875,10610.599609375,10295.3701171875,481725,0.0,0.0
2023-10-03,10709.7998046875,10709.7998046875,10303.2998046875,10346.900390625,10039.5048828125,623006,0.0,0.0
2023-10-04,10283.900390625,10283.900390625,10090.0,10129.849609375,9828.90234375,407793,0.0,0.0
2023-10-05,10181.9501953125,10270.9501953125,10109.0,10210.150390625,9906.8173828125,377196,0.0,0.0
2023-10-06,10283.0,10332.9501953125,10260.0,10302.0498046875,9995.986328125,335700,0.0,0.0
2023-10-09,10250.0,10334.400390625,10183.9501953125,10244.7998046875,9940.4375,230083,0.0,0.0
2023-10-10,10290.0,10417.0,10270.099609375,10375.0,10066.7685546875,348342,0.0,0.0
2023-10-11,10349.9501953125,10440.0,10340.0498046875,10412.099609375,10102.767578125,193526,0.0,0.0
2023-10-12,10460.0,10624.5498046875,10420.2001953125,10580.900390625,10266.552734375,569237,0.0,0.0
2023-10-13,10534.0498046875,10745.0498046875,10529.7998046875,10727.5498046875,10408.845703125,625954,0.0,0.0
2023-10-16,10729.9501953125,10810.849609375,10665.0,10704.5,10386.48046875,304196,0.0,0.0
2023-10-17,10730.0,10797.849609375,10565.2998046875,10750.7998046875,10431.404296875,474718,0.0,0.0
2023-10-18,10755.0,10809.849609375,10711.0498046875,10788.4501953125,10467.9365234375,267435,0.0,0.0
2023-10-19,10700.0,10798.7001953125,10700.0,10771.7001953125,10451.68359375,286284,0.0,0.0
2023-10-20,10763.099609375,10799.0,10695.7001953125,10725.650390625,10407.0029296875,232512,0.0,0.0
2023-10-23,10681.0,10724.650390625,10530.4501953125,10553.650390625,10240.1123046875,227925,0.0,0.0
2023-10-25,10520.0,10647.4501953125,10501.599609375,10588.849609375,10274.265625,401105,0.0,0.0
2023-10-26,10539.0,10594.0,10392.5,10424.150390625,10114.4599609375,506129,0.0,0.0
2023-10-27,10440.0498046875,10845.0,10440.0,10560.7001953125,10246.9521484375,1116713,0.0,0.0
2023-10-30,10700.0,10700.0,10245.0,10397.7001953125,10088.794921875,991168,0.0,0.0
2023-10-31,10490.0,10490.0,10321.0,10392.2998046875,10083.5556640625,439996,0.0,0.0
2023-11-01,10390.099609375,10422.2001953125,10188.650390625,10227.75,9923.8935546875,699116,0.0,0.0
2023-11-02,10290.2998046875,10345.0,10201.0,10303.599609375,9997.490234375,569194,0.0,0.0
2023-11-03,10318.0,10370.0,10241.0,10276.2998046875,9971.001953125,517582,0.0,0.0
2023-11-06,10338.9501953125,10338.9501953125,10252.0,10284.849609375,9979.296875,490459,0.0,0.0
